Payment_History,Credit_Utilization,Credit_Mix,Credit_Age,Inquiries,Utility_Bill,Mobile_Bill,Annual_Income,Loan_Amount,Num_Loans,Num_Credit_Cards,EMI_Missed,Debt_to_Income,Residence_Stability,Credit_Score
97,15,2,9,1,1,1,"1,500,000","250,000",3,2,0,0.12,6,820
58,70,1,2,5,0,0,"400,000","120,000",1,1,2,0.45,2,550
95,30,2,10,0,1,1,"2,000,000","100,000",4,5,0,0.05,8,870
75,32,1,3,2,1,1,"800,000","220,000",2,2,1,0.25,4,710
90,28,2,8,1,1,0,"1,100,000","180,000",3,3,0,0.18,5,780
63,60,1,1,6,0,1,"350,000","80,000",1,1,2,0.34,2,590
85,27,2,7,2,1,1,"1,250,000","210,000",3,3,1,0.16,7,760
81,45,2,6,2,1,1,"900,000","300,000",2,2,1,0.34,5,725
73,42,1,2,4,0,1,"600,000","185,000",1,1,2,0.32,3,650
99,13,2,13,0,1,1,"2,500,000","120,000",5,6,0,0.03,10,890
88,33,2,6,2,1,1,"1,350,000","230,000",3,3,0,0.2,6,780
60,57,1,3,5,0,0,"550,000","180,000",2,1,1,0.43,2,620
94,28,2,10,1,1,1,"1,900,000","120,000",4,4,0,0.12,8,835
70,46,1,4,3,1,1,"800,000","200,000",2,2,1,0.27,4,700
82,35,2,7,2,1,0,"1,200,000","250,000",3,3,0,0.22,5,755
65,52,1,2,6,0,1,"470,000","150,000",1,1,2,0.38,3,590
90,25,2,9,1,1,1,"1,450,000","100,000",4,5,0,0.1,7,820
77,39,1,5,3,1,1,"920,000","180,000",3,2,0,0.21,5,735